Timestamp,Utilization(bps),SMA4,SMA9,EMA4,EMA9,cum_sum
2019-03-12 06:00:00,8310.0,7960.53125,7946.916666666667,8077.635053768116,8012.987635760032,83505754.125
2019-03-12 06:05:00,7018.625,7677.15625,7885.722222222223,7654.031032260871,7814.115108608026,83512772.75
2019-03-12 06:10:00,8636.125,8033.15625,8006.555555555556,8046.868619356523,7978.5170868864225,83521408.875
2019-03-12 06:15:00,9390.25,8338.75,8059.930555555556,8584.221171613914,8260.863669509137,83530799.125
2019-03-12 06:20:00,7730.125,8193.78125,8141.861111111111,8242.582702968348,8154.71593560731,83538529.25
2019-03-12 06:25:00,7774.5,8382.75,8043.527777777777,8055.349621781008,8078.6727484858475,83546303.75
2019-03-12 06:30:00,7392.125,8071.75,7959.083333333333,7790.059773068606,7941.363198788679,83553695.875
2019-03-12 06:35:00,8485.0,7845.4375,8100.513888888889,8068.035863841165,8050.090559030944,83562180.875
2019-03-12 06:40:00,7579.625,7807.8125,8035.152777777777,7872.671518304699,7955.997447224756,83569760.5
2019-03-12 06:45:00,8282.75,7934.875,8032.125,8036.70291098282,8021.347957779804,83578043.25
2019-03-12 06:50:00,7893.5,8060.21875,8129.333333333333,7979.421746589693,7995.778366223845,83585936.75
2019-03-12 06:55:00,7556.125,7828.0,8009.333333333333,7810.103047953817,7907.847692979078,83593492.875
2019-03-12 07:00:00,8240.375,7993.1875,7881.569444444444,7982.21182877229,7974.353154383262,83601733.25
2019-03-12 07:05:00,6989.75,7669.9375,7799.305555555556,7585.227097263375,7777.432523506611,83608723.0
2019-03-12 07:10:00,10280.875,8266.78125,8077.791666666667,8663.486258358025,8278.12101880529,83619003.875
2019-03-12 07:15:00,8452.125,8490.78125,8195.569444444445,8578.941755014815,8312.921815044232,83627456.0
2019-03-12 07:20:00,8078.5,8450.3125,8150.402777777777,8378.76505300889,8266.037452035385,83635534.5
2019-03-12 07:25:00,6758.375,8392.46875,8059.152777777777,7730.609031805335,7964.504961628309,83642292.875
2019-03-12 07:30:00,8513.375,7950.59375,8084.777777777777,8043.7154190832025,8074.278969302648,83650806.25
2019-03-12 07:35:00,8188.5,7884.6875,8117.555555555556,8101.629251449922,8097.12317544212,83658994.75
2019-03-12 07:40:00,7483.625,7735.96875,8109.5,7854.427550869953,7974.423540353697,83666478.375
2019-03-12 07:45:00,7774.125,7989.90625,8057.694444444444,7822.3065305219725,7934.363832282958,83674252.5
2019-03-12 07:50:00,7862.25,7827.125,8154.638888888889,7838.283918313185,7919.941065826367,83682114.75
2019-03-12 07:55:00,7736.125,7714.03125,7871.888888888889,7797.420350987913,7883.177852661094,83689850.875
2019-03-12 08:00:00,8493.375,7966.46875,7876.472222222223,8075.802210592749,8005.217282128875,83698344.25
